"longitude","latitude","from","to","label"
-55.9381042525,-12.0403847483,"2009-09-01","2010-09-01","Forest"
-55.9381042525,-12.0403847483,"2010-09-01","2011-09-01","Forest"
-55.9381042525,-12.0403847483,"2011-09-01","2012-09-01","Forest"
-55.9381042525,-12.0403847483,"2012-09-01","2013-09-01","Forest"
-55.9423529117,-12.0352670451,"2008-09-01","2009-09-01","Forest"
-55.9423529117,-12.0352670451,"2009-09-01","2010-09-01","Forest"
-55.9409045051,-12.0352670451,"2007-09-01","2008-09-01","Forest"
-55.9409045051,-12.0352670451,"2008-09-01","2009-09-01","Forest"
-55.9409045051,-12.0352670451,"2009-09-01","2010-09-01","Forest"
-55.9409045051,-12.0352670451,"2010-09-01","2011-09-01","Forest"
-55.9409045051,-12.0352670451,"2011-09-01","2012-09-01","Forest"
-55.9409045051,-12.0352670451,"2012-09-01","2013-09-01","Forest"
-55.9199508902,-12.0360395286,"2010-09-01","2011-09-01","Forest"
-55.9199508902,-12.0360395286,"2011-09-01","2012-09-01","Forest"
-55.9199508902,-12.0360395286,"2012-09-01","2013-09-01","Forest"
-55.9212061759,-12.0384535395,"2008-09-01","2009-09-01","Forest"
-55.9423529117,-12.0352670451,"2007-09-01","2008-09-01","Forest"
-55.9422563513,-12.0409641109,"2012-09-01","2013-09-01","Forest"
-55.9212061759,-12.0384535395,"2007-09-01","2008-09-01","Forest"
-55.9212061759,-12.0384535395,"2009-09-01","2010-09-01","Forest"
-55.939552659,-12.0349773638,"2007-09-01","2008-09-01","Forest"
-55.939552659,-12.0349773638,"2008-09-01","2009-09-01","Forest"
-55.939552659,-12.0349773638,"2009-09-01","2010-09-01","Forest"
-55.939552659,-12.0349773638,"2010-09-01","2011-09-01","Forest"
-55.939552659,-12.0349773638,"2011-09-01","2012-09-01","Forest"
-55.939552659,-12.0349773638,"2012-09-01","2013-09-01","Forest"
-55.9365592855,-12.0406744296,"2007-09-01","2008-09-01","Forest"
-55.9365592855,-12.0406744296,"2008-09-01","2009-09-01","Forest"
-55.9365592855,-12.0406744296,"2010-09-01","2011-09-01","Forest"
-55.9365592855,-12.0406744296,"2011-09-01","2012-09-01","Forest"
-55.9365592855,-12.0406744296,"2012-09-01","2013-09-01","Forest"
-55.9212061759,-12.0384535395,"2010-09-01","2011-09-01","Forest"
-55.9212061759,-12.0384535395,"2012-09-01","2013-09-01","Forest"
-55.9422563513,-12.0409641109,"2011-09-01","2012-09-01","Forest"
-55.9423529117,-12.0352670451,"2010-09-01","2011-09-01","Forest"
-55.9423529117,-12.0352670451,"2011-09-01","2012-09-01","Forest"
-55.9423529117,-12.0352670451,"2012-09-01","2013-09-01","Forest"
-55.9199508902,-12.0360395286,"2008-09-01","2009-09-01","Forest"
-55.9212061759,-12.0384535395,"2011-09-01","2012-09-01","Forest"
-55.9365592855,-12.0406744296,"2009-09-01","2010-09-01","Forest"
-55.9199508902,-12.0360395286,"2009-09-01","2010-09-01","Forest"
-55.9646793633,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.976629328,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9685425484,-12.0239583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9715397241,-12.0281249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9693725546,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9625493635,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9711061287,-12.0260416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9689760465,-12.0260416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9630193291,-12.0281249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.977459362,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9728026799,-12.0239583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9706726141,-12.0239583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9672795266,-12.0281249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9613228239,-12.0302083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.963380371,-12.0093749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9595533541,-12.0114583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9574233873,-12.0114583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9492708486,-11.9927083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9770628114,-12.0239583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.973236211,-12.0260416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9570625934,-12.0302083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.966809363,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.962947535,-12.0072916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9795893618,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9736325871,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9740658926,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9668459643,-12.0260416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.964715882,-12.0260416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9694096253,-12.0281249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9651494278,-12.0281249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9608892303,-12.0281249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9672425383,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9651125221,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9655457616,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9548955977,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9574588847,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9646446971,-12.0052083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9616833209,-12.0114583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.955726352,-12.0135416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9518993646,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9488387402,-11.9906249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9787593773,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9570256305,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9378553357,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9590871297,-11.9989583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9459423756,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9399853684,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9361583922,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9591927086,-12.0302083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9629825058,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9608524895,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9634157288,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9578922197,-12.0239583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9612504207,-12.0093749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9578563353,-12.0135416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9438123593,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9442454339,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.950600669,-12.0093749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9530983446,-11.9906249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.94714103,-11.9927083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9421154012,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9382884415,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9404184907,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9591556633,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9497693648,-12.0156249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9480723919,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9514006672,-11.9927083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9595196266,-12.0010416656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.959588934,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.94890352,-12.0114583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9587224732,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.956592457,-12.0177083323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.961285696,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9638490325,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9617189832,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9509685424,-11.9906249989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9676757943,-12.0197916656,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9553288355,-12.0218749989,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9600222854,-12.0239583323,"2011-09-01","2012-09-01","Soybean-cotton"
-55.9786559709,-11.9906249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9766674204,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9745372886,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9707108461,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9748286723,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9710013886,-11.9947916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9718663378,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9795893618,-12.0156249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9736325871,-12.0177083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9740658926,-12.0197916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9787593773,-12.0218749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9864504153,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9843203165,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9800601191,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9928407115,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9915783427,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9754050774,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9765261687,-11.9906249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9855830744,-12.0239583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9860167045,-12.0260416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9838866222,-12.0260416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.98175654,-12.0260416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9821902178,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9847540916,-12.0302083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9839257365,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9928805432,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.989054376,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9803534987,-11.9885416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9497352753,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9522978657,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9807857731,-11.9906249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9790883096,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.976958491,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9726988537,-11.9927083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9752610588,-11.9947916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9735636744,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9714338228,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9782559418,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9735972044,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9719001724,-12.0093749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9877131401,-12.0239583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9907106128,-12.0281249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9932745526,-12.0302083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9911444374,-12.0302083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9894482109,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9809276839,-12.0322916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.985621884,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9834917357,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9881860661,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9860559013,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9907503619,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9886201806,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.984359818,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9954449694,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9911845738,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9869241782,-12.0406249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9916188664,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9786885868,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9774242015,-12.0052083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.977459362,-12.0156249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9693039713,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9697364698,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9676066018,-11.9989583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9701690489,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9680391644,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.96590928,-12.0010416656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9820830806,-11.9968749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9748615106,-12.0031249989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9757271383,-12.0072916656,"2010-09-01","2011-09-01","Soybean-maize"
-55.9958792951,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9937490807,-12.0427083323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9749711426,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.9728409944,-12.0343749989,"2010-09-01","2011-09-01","Soybean-maize"
-55.969014583,-12.0364583323,"2010-09-01","2011-09-01","Soybean-maize"
-55.9715787302,-12.0385416656,"2010-09-01","2011-09-01","Soybean-maize"
